MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,RMS,Zero_Crossing_Rate,label
-376.21347,165.75432,9.07152,11.521586,25.819096,13.894309,-17.480078,-7.2493315,-17.072496,-12.502454,-13.521005,-5.3613453,-8.618431,0.90138614,0.6497793,0.3826552,0.20592728,0.09797657,0.0817505,0.06407407,0.070307784,0.12028569,0.27351537,0.6479808,0.74942786,0.041800007,0.016457950367647058,elif
-353.85437,138.20343,-16.947601,11.184623,-30.314192,-44.98334,-18.981506,-22.633888,-11.424562,-22.188255,-24.22925,-9.765919,-8.92297,0.5402351,0.37001833,0.26223874,0.12004832,0.03811683,0.01641176,0.030055271,0.03647509,0.03929152,0.1810146,0.43287006,0.59409094,0.062204003,0.058817545572916664,elif
120.827324,53.37666,-10.03918,4.063455,-4.063058,-5.9388847,-8.733622,-9.510376,-10.875961,-9.186093,-7.3118434,-3.6842496,-0.5735696,0.57945496,0.40807927,0.30934402,0.17536724,0.10434474,0.062166885,0.0763321,0.10077862,0.0784487,0.15918262,0.3883477,0.5743788,0.9892088,0.06338028169014084,elif
-396.05957,156.36552,15.553244,11.548941,28.963308,12.376849,-20.19233,-5.729588,-20.894358,-19.637016,-13.786426,-2.955213,-11.6919565,0.69905484,0.52500266,0.38745236,0.22627352,0.110439084,0.04578916,0.041046824,0.08754147,0.12043354,0.20904395,0.44385874,0.6162226,0.061508086,0.037651332557624116,elif
-314.01025,213.51001,-2.5453475,-24.253025,23.50652,8.49454,-13.675781,6.1860795,-13.119901,-11.247755,4.5467443,-0.84930474,-23.09475,0.3011124,0.18504049,0.19894926,0.27894098,0.29541603,0.28943115,0.355889,0.3981313,0.5275714,0.5935511,0.5810133,0.43765143,0.10004527,0.025478675717213115,elif
-391.79208,209.88379,80.98551,16.475912,-9.993382,2.7808034,23.33723,5.191658,-5.710293,4.1316595,14.057116,13.673304,1.3017788,0.4345237,0.4389012,0.42959923,0.42492992,0.49393326,0.5705342,0.69533676,0.7241225,0.6462302,0.58178514,0.5455113,0.4945052,0.10325683,0.010851192182721712,elif
136.08217,63.391148,-14.082715,6.995747,-0.42569384,-3.1080914,-5.3405476,-5.094126,-7.9185524,-10.464005,-8.731851,-5.655173,-4.369938,0.3269331,0.18687056,0.1459641,0.22328724,0.29628006,0.2888181,0.28322178,0.29573318,0.32736847,0.52469504,0.55710226,0.47823897,0.9893021,0.04909633582746479,elif
-313.1983,213.16689,-1.2869433,-24.445133,22.904152,8.802296,-13.185925,5.5573745,-13.222589,-11.75389,3.257105,-1.053716,-22.36486,0.28902236,0.1734904,0.19039601,0.27144188,0.29573485,0.29131114,0.33233932,0.37606072,0.5151419,0.5964711,0.5721342,0.43362296,0.10494987,0.025217475620567375,elif
-405.74457,133.71477,1.897025,6.099228,34.58172,13.899341,-6.6714625,0.74685395,-5.541547,-2.064293,2.9716623,-6.6668787,-17.796272,0.55571026,0.5783117,0.4787065,0.3853613,0.35722956,0.3665805,0.36719227,0.3399082,0.34005293,0.41191074,0.47247517,0.5347926,0.04475157,0.06336219031531531,elif
-359.2197,105.45866,-17.819666,20.45222,-36.36053,-15.51428,-12.307252,-15.976451,-14.184148,-9.704395,-9.753718,-21.178051,3.2229521,0.3158484,0.32786694,0.34037876,0.42006588,0.49459818,0.48023963,0.52886933,0.45856324,0.33684805,0.27757677,0.35831589,0.37432295,0.04235665,0.12874348958333334,elif
151.73137,54.035282,-3.4546237,12.467077,0.40145627,-2.8736002,-5.368147,-5.4805694,-5.991501,-6.6525416,-1.9480666,-3.5901618,-9.179345,0.5434139,0.5452437,0.45720738,0.36215198,0.3730675,0.43414494,0.3875536,0.37466604,0.39967933,0.42665932,0.4783927,0.5085608,0.9879864,0.10810271786971831,elif
-412.44394,128.2858,2.1615705,7.277158,34.311493,13.932464,-6.273848,0.5343534,-5.7064147,-1.6307005,3.0927458,-6.2808146,-17.283037,0.5773202,0.55439776,0.41416666,0.36264613,0.34686697,0.36610132,0.37147725,0.34285703,0.39681962,0.437692,0.48265883,0.53188545,0.040807378,0.06606860871010638,elif
-313.93106,154.02403,-27.228058,-7.158189,52.31681,21.51379,-16.291355,-6.914823,-7.9738517,-13.970763,-5.9712396,-8.733165,-20.125132,0.27382776,0.3680519,0.31436944,0.23005435,0.23044704,0.28618172,0.41668367,0.44037428,0.56053555,0.4966231,0.3645569,0.28828,0.10294143,0.03802208533653846,elif
-278.62448,118.27964,-49.40025,48.155605,-9.468408,-51.944256,-12.719484,-24.02831,-22.34563,-22.951223,-19.40628,-1.376583,-9.5856495,0.25888282,0.29446858,0.18566088,0.18186884,0.22452311,0.34693837,0.35767555,0.54196656,0.43755794,0.20480677,0.18180917,0.18016176,0.10780111,0.06918417440878379,elif
133.20964,41.60613,-15.400958,10.624787,-3.3669233,-7.6210637,-7.4425144,-8.759116,-13.512747,-10.24389,-3.8293853,0.053995483,0.53843117,0.2264133,0.30037323,0.3190738,0.21220748,0.22671555,0.26805478,0.3773766,0.3776508,0.5978238,0.41227347,0.21962838,0.2315878,0.989291,0.07232751980633803,elif
-315.63235,153.5881,-27.88676,-6.927145,53.52782,21.990217,-16.512346,-7.2924986,-8.162668,-13.773417,-5.928388,-9.032283,-20.29186,0.26799968,0.3255629,0.27040294,0.20609878,0.22152205,0.29427359,0.41764906,0.4510745,0.5530993,0.41393948,0.31874692,0.25826332,0.10550974,0.03757860981826241,elif
-330.63516,178.82051,-32.083088,-18.407837,51.46872,32.88449,-18.568981,-7.1485004,-12.019075,-9.2509165,-2.8001156,0.66150874,-19.763926,0.42170787,0.36055687,0.24572256,0.18462402,0.19492243,0.23964904,0.29243508,0.36517435,0.41592747,0.51445574,0.45353863,0.4243608,0.08203024,0.03966567095588235,elif
-351.56335,197.9567,-11.331809,-34.79221,24.118416,50.24385,6.165951,-5.751268,-1.4488367,-11.253393,-12.458669,0.33395106,4.408395,0.2580031,0.29974696,0.39063275,0.45259747,0.50628483,0.5017794,0.4766033,0.44521123,0.43057126,0.30706802,0.20906791,0.20578767,0.08865809,0.030884486607142856,elif
133.90324,46.410473,-13.659121,11.138817,-1.1141669,-8.356783,-7.2194233,-3.8021111,-10.4421835,-11.580727,-6.146407,-3.0221076,-4.937499,0.38736472,0.30310807,0.2182834,0.20473176,0.21627413,0.2831681,0.31993237,0.3839299,0.42569888,0.5313619,0.3706118,0.37621087,0.98925483,0.07511966329225352,elif
-332.77615,184.87662,-30.13147,-22.795832,50.75016,31.022724,-19.501793,-6.8902364,-11.786419,-9.731944,-2.0008168,1.1149906,-19.433975,0.3701176,0.23815574,0.17333992,0.18926233,0.24005038,0.2875939,0.36548424,0.4013979,0.49473593,0.44030485,0.42088646,0.41503304,0.08998143,0.03903133311170213,elif
-352.0817,198.68614,-18.017754,-21.592297,34.77106,32.531185,-15.442936,-13.940248,-15.963768,-10.250032,-7.5211906,1.592548,-10.581128,0.3334975,0.27946717,0.34570786,0.47306216,0.6566204,0.61436766,0.52641416,0.38858998,0.47189108,0.5928848,0.67532986,0.5314449,0.044088405,0.03745025058962264,elif
-381.65643,168.11148,-11.580907,-3.8704724,36.696804,59.87525,9.742296,-0.93217057,-0.23517035,-10.006267,-12.1011305,-5.14494,-3.0725708,0.305144,0.4025107,0.44323233,0.4815157,0.4892901,0.50840425,0.46922556,0.4090916,0.31610113,0.2534055,0.19771272,0.2070872,0.060388517,0.03264077861657303,elif
142.97421,50.962185,-7.5555186,10.297382,-5.2474785,-8.39287,-5.9418626,-3.232158,-8.306693,-8.858938,-6.8367653,-4.741245,-5.3924665,0.24624814,0.1772161,0.17109807,0.21886493,0.3177031,0.40100077,0.38824528,0.4417171,0.43509352,0.39902157,0.36345524,0.32743248,0.9892391,0.08027756382042253,elif
-359.65552,152.55489,-17.793543,12.013238,59.99581,33.818882,-20.288616,-5.8235364,-15.181242,-11.945022,-9.039037,-4.7776017,-18.1374,0.25624925,0.16916029,0.15415673,0.21472059,0.3111466,0.3837455,0.43417022,0.44082353,0.46236724,0.46121407,0.4080097,0.33798695,0.06154485,0.04271075742464539,elif
-297.01508,211.83867,-28.115484,-33.758198,18.668154,9.09555,-5.5933123,12.014974,-1.249221,-11.794287,-5.8872275,-5.0241094,-20.901443,0.79767734,0.524426,0.26028278,0.143563,0.1672001,0.14471595,0.10947514,0.14983101,0.21943143,0.38282356,0.6312417,0.7021227,0.08777387,0.02751736111111111,elif
-326.53607,71.10883,-51.879673,26.752802,-47.266407,-14.340455,-26.575945,-13.945318,-10.481286,0.8547193,-8.194693,-3.1353984,16.726109,0.174323,0.3057279,0.40625438,0.32041138,0.28935182,0.38048637,0.44765854,0.5247435,0.64848304,0.44550195,0.23116492,0.19034237,0.06267289,0.1857512718023256,elif
147.81943,37.071217,-10.360717,12.255377,2.3592234,-3.3696816,-3.920622,-2.6824641,-5.467319,-10.833962,-5.258931,0.18970183,-6.5589085,0.5473336,0.36563715,0.25749975,0.24813713,0.28893188,0.41462138,0.37862232,0.32261065,0.39316192,0.48907804,0.49379596,0.5493309,0.9879705,0.12828730193661972,elif
-384.0299,141.29112,-14.751989,-20.663467,25.946619,14.731601,-6.7812147,1.0318625,-1.6754919,-4.494041,5.4824195,5.377385,-12.738061,0.5369515,0.3220053,0.19342092,0.19252211,0.23567505,0.28330657,0.29646608,0.2896445,0.37448972,0.5189219,0.5138269,0.5490863,0.06015315,0.07567320478723404,elif
-326.16132,164.65648,-27.457989,6.7927,50.41771,13.693544,-23.104584,-4.866043,-19.773783,-13.17402,-1.3206595,-5.629062,-28.16786,0.33802792,0.32559755,0.25666505,0.24368761,0.19953722,0.18511707,0.23608367,0.30475807,0.3317925,0.39988494,0.50772905,0.38613302,0.07692192,0.033567513992537316,elif
-343.14697,176.0305,-18.861149,-6.901693,42.22764,36.853577,-5.358869,-5.1019664,-6.712335,-19.748129,-11.909938,2.6312807,-1.1932276,0.23115455,0.19798943,0.23305511,0.3190293,0.36423784,0.41379395,0.51440626,0.48865795,0.41106206,0.37769946,0.32287264,0.2727415,0.07657446,0.027183845029239765,elif
136.50229,51.312176,-10.999603,8.482029,-4.551875,-7.0756645,-9.629113,-8.939816,-11.368266,-11.5889435,-4.654761,0.40350348,-1.2632097,0.2617023,0.3199503,0.21810247,0.22368443,0.18292905,0.19456099,0.23009445,0.31381065,0.2950122,0.29381996,0.46241528,0.32749185,0.98928684,0.06374477332746478,elif
-327.61136,163.26427,-28.35969,6.66909,51.430042,14.097067,-23.087343,-5.1849833,-19.758875,-13.604019,-1.565868,-5.742552,-28.35971,0.3354554,0.32650495,0.24578065,0.22646017,0.18315019,0.17050536,0.2234759,0.30232322,0.324947,0.38820648,0.5109335,0.39049977,0.07735535,0.033700063718971635,elif
-322.2925,184.18448,-12.407717,-8.93062,15.152821,19.435034,-13.418957,-17.221115,-16.747168,-4.614856,-5.686408,-3.8308263,-13.087565,0.35488597,0.2766675,0.22088528,0.2654066,0.30638486,0.37403405,0.6894657,0.87516737,0.46712184,0.37330142,0.44536057,0.336473,0.035700668,0.03638980263157895,elif
-325.1346,148.88242,-33.24231,35.508762,-1.1260004,-50.10452,-7.6474547,-5.3416166,-18.327875,-19.965456,-11.604487,-1.6495376,-10.577541,0.24369678,0.28912485,0.24376594,0.23647375,0.39348182,0.52646834,0.32339206,0.21904789,0.2230715,0.16822043,0.15186974,0.21039769,0.060739852,0.06607650162337662,elif
136.40674,53.31306,-9.891581,8.490375,-4.793055,-9.404353,-7.490195,-5.2274175,-9.547413,-6.26467,-1.181506,-1.2620566,-3.022483,0.16991268,0.25751522,0.2873832,0.32395768,0.25753474,0.26891568,0.4507805,0.4999595,0.28743085,0.2511115,0.26687336,0.20084858,0.9892127,0.07293959066901408,elif
-366.91907,169.39429,-4.3622837,-1.6534967,46.877655,27.247599,-21.321829,-12.615559,-11.401724,-3.4080036,-2.9794598,-7.8991976,-17.869898,0.28783554,0.31813452,0.28142956,0.27775174,0.3175244,0.42328605,0.56654984,0.4308856,0.32154727,0.2823837,0.25388914,0.21852987,0.060010526,0.03868503435283688,elif
-477.01508,121.84892,-28.441984,2.772624,33.801113,21.650288,-9.818408,-3.500467,-19.665005,2.0794518,10.747357,5.5466037,-25.03604,0.65708363,0.4173194,0.2883432,0.27360496,0.27099118,0.22872965,0.19724764,0.19582796,0.3088325,0.36881605,0.48966196,0.61946326,0.0097501455,0.07593560987903226,elif
-355.2594,106.68389,-42.812027,21.849052,-24.712772,-32.06182,-5.9221992,-10.797813,-17.020388,-25.360115,-0.12491201,-10.145096,-24.363197,0.3540338,0.26299274,0.21899,0.17241305,0.22239652,0.365055,0.34266233,0.30655152,0.3229315,0.30665746,0.39106485,0.4374665,0.039991163,0.11463165283203125,elif
146.13188,43.10944,-8.782793,10.0469475,-3.2784684,-6.1889224,-3.7507007,0.25229764,-5.292751,-11.706867,-6.038358,-2.085511,-7.332102,0.23462959,0.23475884,0.38527972,0.41802937,0.33421323,0.3210745,0.3202247,0.3686475,0.4786681,0.4104137,0.3344944,0.28012067,0.9888714,0.10817148987676056,elif
-398.442,146.66882,-12.177414,-5.701334,27.757418,17.816483,-16.090277,-2.2670662,-21.601759,-4.632018,5.123212,0.8840083,-20.052118,0.25069445,0.21232052,0.30964646,0.36977804,0.34239876,0.30117458,0.3146737,0.3764977,0.4686288,0.48619452,0.4537433,0.32055855,0.03890933,0.062335508089539006,elif
-351.2979,163.86261,-3.741344,-4.573087,29.87428,11.141684,-12.602017,1.1766605,-4.7271156,-12.65929,-9.277574,-14.493944,-20.059868,0.47653386,0.55049443,0.45918396,0.3763744,0.2625099,0.2677958,0.32199666,0.25666204,0.22330254,0.29761314,0.3220355,0.36958015,0.093254544,0.044225892024253734,elif
-417.71198,157.49521,76.220985,26.698885,3.2173038,-3.5545275,9.394374,20.253593,13.733984,5.126637,3.7004023,8.587092,11.190496,0.45498502,0.4895976,0.5725922,0.55218995,0.57166404,0.6701678,0.71522284,0.65562236,0.5951476,0.5219979,0.49410576,0.48428726,0.093221515,0.014543234045667448,elif
132.07582,52.957836,-8.497838,7.7066317,-4.527612,-6.6281176,-6.502229,-9.149179,-10.925079,-9.7988,-7.3987126,-4.047871,-1.6405442,0.43708596,0.47328213,0.37460423,0.2893848,0.22328702,0.36017153,0.35560855,0.23672341,0.23124942,0.2791773,0.26083744,0.29901358,0.988909,0.07939040492957747,elif
-353.00925,163.73799,-4.2097616,-5.191815,29.64426,11.3695545,-13.694778,0.5107188,-4.375195,-12.550632,-9.487934,-14.329301,-20.220385,0.4681734,0.52665275,0.43924168,0.36376867,0.25518835,0.27881566,0.3367939,0.24768859,0.21595486,0.29264218,0.30592096,0.36568594,0.09491386,0.044984208776595744,elif
-397.75342,161.98201,14.148193,13.417769,46.568882,20.943268,-20.857357,-17.175976,-17.941278,-13.948669,-10.179679,-5.3007493,-13.247096,0.2240612,0.07650899,0.04767139,0.04272159,0.040104043,0.08472291,0.11135097,0.2611932,0.5646269,0.68382865,0.71386665,0.4684238,0.06728781,0.02333984375,elif
-358.39954,139.0581,-19.044632,20.153303,-39.772408,-52.633854,-4.108023,-7.2426205,-10.618989,-16.62269,-14.387663,-9.839861,-22.14675,0.31852487,0.10418743,0.01857467,0.015800308,0.019269276,0.014780675,0.03464495,0.03075403,0.11066068,0.43754685,0.5965363,0.61248267,0.06869722,0.04546845848880597,elif
116.19039,52.690765,-13.223105,5.223722,-3.3855517,-5.579314,-5.3416166,-3.706825,-3.821002,-4.1322994,-5.178521,-4.8460555,-4.6688743,0.08338598,0.047698803,0.05609749,0.06978406,0.075547926,0.09159455,0.079893954,0.2145887,0.5077361,0.5920517,0.5633682,0.2382325,0.98921525,0.04519008582746479,elif
-402.27744,158.044,14.755225,12.464282,43.996517,22.482328,-20.020924,-17.218027,-18.99522,-14.080091,-10.942419,-3.9976084,-11.684273,0.19710597,0.05958926,0.03560298,0.03675969,0.036928177,0.08649266,0.114257716,0.25936916,0.5702084,0.673278,0.7106582,0.44343466,0.06728809,0.025425254875886524,elif
-269.12985,151.31491,-29.042593,12.715936,29.966993,19.993217,-16.101164,-6.038576,-11.155444,-11.294336,-3.99128,-1.2741731,-22.24023,0.57313305,0.63719714,0.4137727,0.2972148,0.1955477,0.17157906,0.29752195,0.45186043,0.4497547,0.51685333,0.59036803,0.57616997,0.06237219,0.03978704637096774,elif
-409.61273,148.57288,86.343864,43.51133,18.20692,-0.4480244,-4.963387,5.448269,13.628675,14.179339,11.62243,7.0601945,4.0369434,0.64467955,0.65916073,0.60267776,0.5818172,0.5865992,0.59925824,0.6358702,0.6232548,0.53693694,0.5603851,0.6074307,0.6096761,0.08656967,0.008967593121572212,elif
136.22629,51.58742,-12.07481,5.5165243,-4.420995,-6.049795,-7.250562,-8.953518,-12.565264,-11.64872,-7.5255737,-0.67010194,0.28653103,0.27561495,0.21295853,0.29673356,0.35778776,0.17341152,0.21323155,0.25316775,0.33201185,0.33061716,0.3703034,0.4023264,0.33609226,0.98926103,0.06468694982394366,elif
-318.5807,168.48244,-6.0561776,-7.147647,29.790026,11.310694,-17.955751,-7.8497167,-7.2004614,-15.002687,-7.661614,-2.602299,-17.242075,0.32285926,0.28033796,0.27525145,0.33457622,0.2047932,0.21220046,0.28799233,0.35292915,0.3602879,0.40224856,0.42773393,0.36199656,0.08965575,0.034835923648049646,elif
-366.10004,187.34987,7.265198,-16.255852,25.108797,18.530764,-18.725607,-1.8843383,-7.3557887,-2.6765246,-1.4928831,-4.4507027,-19.672907,0.36817485,0.31632122,0.27269396,0.29385847,0.38669994,0.46637818,0.44844967,0.3772593,0.3676485,0.3819829,0.4138827,0.3950581,0.06322632,0.03318126166044776,elif
-433.94885,190.69289,64.164215,14.884701,-12.651921,3.8969169,29.427986,11.199954,5.4715004,8.986443,8.675565,4.5339317,-3.8906803,0.5277738,0.48582184,0.42241585,0.43244833,0.49220285,0.50138485,0.52530295,0.5636257,0.5683379,0.5697305,0.5639504,0.54097545,0.06243913,0.015293550807119206,elif
142.4029,59.511772,-13.822728,4.1085367,-2.757227,-4.4552665,-5.4834104,-5.019421,-8.862388,-9.478192,-5.0317945,-4.151371,-5.184887,0.36150795,0.2821725,0.2475201,0.19261247,0.26054645,0.48305973,0.51956344,0.34436002,0.2621676,0.29179463,0.3421584,0.3943141,0.98922366,0.06192231514084507,elif
-368.89743,186.95795,7.390417,-17.067238,25.12852,17.873974,-19.009264,-2.5038514,-7.2318616,-3.3916483,-1.7262104,-4.419286,-19.634512,0.34315482,0.29111516,0.25812656,0.30544522,0.41010213,0.47381106,0.4373449,0.35834965,0.3481357,0.3702124,0.41029462,0.38708764,0.063571125,0.03311135582890071,elif
-438.64102,100.12541,-4.4685674,15.957813,21.275812,14.490023,-7.9053645,-4.865088,-16.424023,-2.7053251,-4.9577694,-5.21485,-8.403873,0.48961365,0.47474673,0.41262296,0.38455883,0.4888727,0.46853974,0.48453462,0.43284178,0.3133279,0.26142317,0.2768836,0.34050912,0.022656204,0.09488932291666667,elif
-462.71198,100.26686,22.837946,6.6168723,6.692927,4.0499544,10.082112,12.33965,6.0245323,9.366677,11.642807,10.181167,10.355677,0.48988357,0.49316248,0.5001589,0.47905654,0.4733535,0.60291237,0.69060695,0.5119459,0.44508925,0.4886403,0.48156038,0.46993846,0.022657456,0.03295300053615196,elif
154.77283,40.899097,0.64918476,10.834143,-4.500486,-6.822906,-5.483862,-4.9685073,-4.6655993,-6.1159444,-4.3132668,-6.4301057,-6.944324,0.47384578,0.4038121,0.39306715,0.40346265,0.5262734,0.51980263,0.4720277,0.37572172,0.29244778,0.28846663,0.30852494,0.37865648,0.9870624,0.15788677376760563,elif
-434.21194,84.53665,-1.7864349,19.67611,21.940315,12.459131,-5.5724754,-6.338738,-14.058362,-4.6004944,-4.0744786,-4.844159,-7.7194333,0.43595585,0.4767249,0.41576445,0.35714376,0.43388677,0.4651585,0.44941738,0.46393633,0.35724214,0.2965003,0.29231513,0.32085666,0.024126245,0.09977213541666667,elif
-304.01086,201.56439,-38.812946,-20.890802,37.616013,10.672523,-29.704006,-5.0047393,-7.2665133,-3.2663238,4.098813,-9.624441,-32.00097,0.6447025,0.40075856,0.20918953,0.1630788,0.22279342,0.2766476,0.26802772,0.3489527,0.4945448,0.52803296,0.6657126,0.62815607,0.06394744,0.04088092672413793,elif
-429.30203,179.76248,82.5571,35.79991,6.100858,-14.13308,1.6135572,25.10232,18.81125,8.749278,1.3845536,-0.6642194,5.471961,0.6257951,0.74455804,0.7544261,0.7197814,0.6655444,0.5980568,0.5116368,0.44138095,0.38469127,0.36871096,0.4068794,0.47221163,0.074797034,0.009815280720338984,elif
137.3422,52.42355,-15.940451,4.852315,-4.5556455,-7.7133203,-8.347676,-6.8977246,-8.766728,-7.871135,-4.6965723,-3.042575,-3.7382095,0.43757528,0.35253137,0.23883137,0.16634813,0.14279921,0.12555823,0.12354621,0.17317383,0.26610532,0.40288326,0.4819793,0.5188166,0.98927134,0.06316021126760564,elif
-339.53897,180.42612,-15.136376,-15.881088,30.790123,4.705098,-29.111544,3.1248667,-10.56613,-16.591717,-7.344924,-8.659195,-27.54012,0.44913244,0.3559636,0.23608717,0.14132896,0.10519175,0.09331512,0.10901205,0.18847951,0.3293577,0.5004832,0.53202796,0.5865248,0.07682948,0.032958984375,elif
-328.7842,162.45079,-1.5398557,1.4787452,16.85063,19.250612,-13.769976,8.2459545,-7.4351125,-4.825508,-10.838551,-4.3087296,-15.713481,0.4513013,0.28834292,0.23252244,0.2292411,0.27547035,0.3536629,0.41907227,0.4354964,0.4664885,0.4287315,0.41267398,0.47025707,0.06475009,0.04751284487612613,elif
-299.231,142.3098,-24.374409,12.992633,5.7285495,-23.193892,-11.139866,-21.513668,-21.62974,-13.784118,-17.433603,-9.219599,-11.918936,0.13023755,0.14088841,0.18508041,0.25492737,0.32884815,0.34009215,0.3952679,0.38565418,0.29046413,0.35099718,0.3830414,0.21425079,0.06767124,0.06679563884493671,elif
139.3125,56.892475,-6.3501096,5.4978366,-2.686326,-4.1940265,-6.0343933,-5.669917,-8.890453,-8.879273,-7.9969473,-8.917393,-5.728253,0.37969902,0.22284606,0.15725072,0.18518275,0.24006997,0.31129822,0.37621894,0.3333709,0.40507886,0.42311165,0.3426476,0.37208462,0.98920816,0.0756010673415493,elif
-336.03397,161.47066,3.8663883,2.3217173,17.327332,18.852005,-11.122201,7.5907006,-7.4285293,-4.9422946,-10.243131,-5.56285,-15.408615,0.42538485,0.2724233,0.22323889,0.23828988,0.27727082,0.33789372,0.40993443,0.42853934,0.4672602,0.44614923,0.4059318,0.4391402,0.066391885,0.04368558843085106,elif
